"","i","iter","Vslope_x","Vint_x","Kslope_x","Kint_x","Tau_x","CUE_x","desorb_x","fPHYS_x","slope","r2","RMSE","MICpropSOC","LITpropSOC","improve"
"42",14,41,1,1,1,1,1.64868288927246,1.60288951969706,2.18211670385208,0.769539885199629,0.34,0.403,4.33662943428274,0.0194885917635213,0.0730232951024889,0
"43",14,42,1,1,1,1,1,1,2.05466005476192,0.427681598905474,2.23,0.79,1.79097406948598,0.0109760010070818,0.350438747295713,0
"44",15,43,2.54178510664497,2.95553563872818,3.98300155787729,1.68465531407506,1,1,2.18211670385208,0.769539885199629,1.07,0.161,4.53169012505844,0.12339169395975,0.00128442172686758,0
"45",15,44,1,1,1,1,1.51602178898174,2.98456591300201,2.18211670385208,0.769539885199629,0,0.514,2411.81124332032,0,1,0
"46",15,45,1,1,1,1,1,1,1.92580003198236,2.45974745161366,1.36,0.711,2.08219131891115,0.00807094548247304,0.268812494987885,0
"47",16,46,2.615223821369,3.30478865921032,2.45075405924581,1.88372953574988,1,1,2.18211670385208,0.769539885199629,1.07,0.161,4.53223400574823,0.123745571865093,0.00033015611881024,0
"48",16,47,1,1,1,1,2.40874054657761,1.31057985811494,2.18211670385208,0.769539885199629,1.08,0.76,3.97334576933414,0.00511723973733957,0.198261530730761,0
"49",16,48,1,1,1,1,1,1,1.14520786793437,0.264361792639829,2.23,0.791,1.78681709800176,0.010910088624622,0.351185364907436,0
"50",17,49,0.629436287330464,1.55719371535815,0.85246834543068,0.887600417754147,1,1,2.18211670385208,0.769539885199629,1.25,0.192,4.40151450597522,0.077417287635381,0.127533859081208,0
"51",17,50,1,1,1,1,2.01795171096455,1.10941001561005,2.18211670385208,0.769539885199629,1.19,0.781,3.54254853651244,0.00387540527661215,0.292454923002753,0
"52",17,51,1,1,1,1,1,1,0.55796799028758,0.648219267581589,1.1,0.614,2.07803715458557,0.00803391772163338,0.285002235295234,0
"53",18,52,2.26944831490982,0.77863112394698,2.68644060753286,0.443819740649778,1,1,2.18211670385208,0.769539885199629,2.35,0.767,2.68292608052666,0.019590648702717,0.306243625691833,0
"54",18,53,1,1,1,1,0.401231409027241,1.3263262413675,2.18211670385208,0.769539885199629,0.85,0.361,2.93248181498936,0.100202831764643,0.122393389910556,0
"55",18,54,1,1,1,1,1,1,2.7859929433791,1.22261067605577,2.01,0.786,1.74614323319085,0.00988856999488903,0.315329044686858,1
"56",19,55,2.24171021173242,2.43536790460348,1.56330821791198,1.38815970562398,1,1,2.7859929433791,1.22261067605577,1.05,0.169,4.50028338852688,0.111854347039941,0.00696531715421596,0
"57",19,56,1,1,1,1,1.26288880524226,1.91077419989742,2.7859929433791,1.22261067605577,0,0.515,2411.88075321203,0,1,0
"58",19,57,1,1,1,1,1,1,0.13785794225987,0.343458927352913,0.3,0.361,4.11612186903293,0.00589907537812182,0.231123362579022,0
"59",20,58,2.88876483822241,1.24320374289528,3.39550594124012,0.708626133450307,1,1,2.7859929433791,1.22261067605577,3.5,0.517,4.14778083152294,0.0546330260043009,0.17491129587768,0
"60",20,59,1,1,1,1,1.34412804008462,0.127761427941732,2.7859929433791,1.22261067605577,0.14,0.72,48.383358801309,3.43047097971979e-05,0.730175697092023,0
"61",20,60,1,1,1,1,1,1,1.92113230498508,2.69953468160238,1.28,0.7,2.18595925467482,0.00785276303675427,0.264809967789303,0
"62",21,61,2.17192914301995,1.05671866482589,2.51516743493266,0.60232963895076,1,1,2.7859929433791,1.22261067605577,4.07,0.671,3.78508827184538,0.036439238970608,0.232374029515604,0
"63",21,62,1,1,1,1,0.503495685127564,1.97348517677747,2.7859929433791,1.22261067605577,0,0.515,2411.99297087898,0,1,0
"64",21,63,1,1,1,1,1,1,2.46999913230538,1.70515709891915,1.8,0.769,1.78881660420217,0.00919372248949407,0.295303353561165,0
"65",22,64,1.99248298688326,3.13793642283417,2.47316406655591,1.78862376101548,1,1,2.7859929433791,1.22261067605577,1.02,0.164,4.50436993556639,0.114312874415081,0.000578207348616262,0
"66",22,65,1,1,1,1,2.52600031695329,0.77680181057658,2.7859929433791,1.22261067605577,0.58,0.751,9.89621924975853,0.000734647559885534,0.452686863756715,0
"67",22,66,1,1,1,1,1,1,0.189348579756916,1.03885581253562,0.15,0.299,6.76129074754592,0.00445503782163853,0.182290530530059,0
"68",23,67,1.82839999930002,1.00706495449413,3.66873089713044,0.574027024061652,1,1,2.7859929433791,1.22261067605577,0.92,0.206,3.48232080894335,0.0237266961192298,0.281969188853204,0
"69",23,68,1,1,1,1,0.740421318495646,0.768684456334449,2.7859929433791,1.22261067605577,2.04,0.787,1.74430704267973,0.00766186198006623,0.437181087577609,1
"70",23,69,1,1,1,1,0.740421318495646,0.768684456334449,1.53656874049921,1.20159916733392,2.04,0.797,1.73670672486298,0.00722501972547308,0.42122615835842,1
"71",24,70,1.14273496123496,3.20577686734032,2.81936897372361,1.82729281438398,0.740421318495646,0.768684456334449,1.53656874049921,1.20159916733392,1.04,0.164,4.51357571558439,0.0865579901142994,0.00084435872585275,0
"72",24,71,1,1,1,1,1.73451465715189,2.09205350733828,1.53656874049921,1.20159916733392,0,0.514,2411.82968180497,0,1,0
"73",24,72,1,1,1,1,0.740421318495646,0.768684456334449,0.301535188569687,2.74327824602369,0.38,0.451,4.80068929571622,0.00319915928526389,0.300823128252951,0
"74",25,73,2.58967126032803,1.270447744173,1.24119105888531,0.724155214178609,0.740421318495646,0.768684456334449,1.53656874049921,1.20159916733392,3.81,0.577,4.18743659727711,0.0478920983472365,0.19063252031771,0
"75",25,74,1,1,1,1,2.28765302523971,1.07547140761744,1.53656874049921,1.20159916733392,0.96,0.779,5.20587735058635,0.00257773470879634,0.280033866261024,0
"76",25,75,1,1,1,1,0.740421318495646,0.768684456334449,2.32340177570004,0.908964439271949,2.14,0.789,1.76594853989146,0.00819201610168851,0.438933296554641,0
"77",26,76,3.72025303496048,1.2715862885816,0.994544918299653,0.724804184491513,0.740421318495646,0.768684456334449,1.53656874049921,1.20159916733392,2.82,0.567,4.1329848423852,0.0546278022940294,0.153593708376677,0
"78",26,77,1,1,1,1,0.483849643869325,2.5587794353487,1.53656874049921,1.20159916733392,0,0.515,2411.88656526816,0,1,0
"79",26,78,1,1,1,1,0.740421318495646,0.768684456334449,2.37965787937865,1.4193183190655,2,0.793,1.73494507704224,0.00719118295222533,0.430898006651993,1
"80",27,79,2.05585606989916,1.06487504381221,2.28144585539121,0.606978774972958,0.740421318495646,0.768684456334449,2.37965787937865,1.4193183190655,5.43,0.752,3.88669631426216,0.0298847656286993,0.334363185706138,0
"81",27,80,1,1,1,1,2.727097070124,2.38012975989841,2.37965787937865,1.4193183190655,0,0.514,2411.80126742548,0,1,0
"82",27,81,1,1,1,1,0.740421318495646,0.768684456334449,2.16258362503722,2.94525822978467,1.62,0.787,2.02633750534083,0.00508922819759179,0.419560254831999,0
"83",28,82,1.21082158514764,3.59424115414731,2.3742333848495,2.04871745786397,0.740421318495646,0.768684456334449,2.37965787937865,1.4193183190655,1.98,0.199,4.62653346108393,0.107648608205401,0.000297619785660247,0
"84",28,83,1,1,1,1,0.957779812812805,2.52027448026929,2.37965787937865,1.4193183190655,0,0.514,2411.83260671727,0,1,0
"85",28,84,1,1,1,1,0.740421318495646,0.768684456334449,1.28549679738935,0.884051945758983,2.13,0.799,1.74310361468493,0.00772669845391276,0.422921969374342,0
"86",29,85,2.69972436665557,0.783062653965317,2.0842647618847,0.44634571276023,0.740421318495646,0.768684456334449,2.37965787937865,1.4193183190655,1.04,0.611,2.88348363788157,0.0206548687224667,0.372545205466863,0
"87",29,86,1,1,1,1,2.64682322866283,1.6608912503114,2.37965787937865,1.4193183190655,0,0.515,2412.08156319523,0,1,0
"88",29,87,1,1,1,1,0.740421318495646,0.768684456334449,0.699363315640949,1.33330101054162,1.51,0.725,1.91710776492482,0.00603202275237225,0.382493845262925,0
"89",30,88,3.54868759750389,0.742948756436817,1.08456438139547,0.423480791168986,0.740421318495646,0.768684456334449,2.37965787937865,1.4193183190655,0.36,0.469,3.37322963525829,0.0318579009015616,0.319320233274073,0
"90",30,89,1,1,1,1,0.844622573023662,1.01109119220637,2.37965787937865,1.4193183190655,2.11,0.758,1.83725271267296,0.0132650210199297,0.290430605846563,0
"91",30,90,1,1,1,1,0.740421318495646,0.768684456334449,0.967628393135965,0.654515538271517,2.16,0.797,1.75366068929725,0.0080211392281858,0.420936090229819,0
"92",31,91,3.71250101376791,3.75274582614657,1.43667252396699,2.13906512090354,0.740421318495646,0.768684456334449,2.37965787937865,1.4193183190655,1.52,0.175,4.61719789559389,0.104723752712796,0.000195130496484012,0
"93",31,92,1,1,1,1,2.52808767925017,0.333266956731677,2.37965787937865,1.4193183190655,0.2,0.73,33.2339356492309,7.48269899232373e-05,0.652548931433698,0
"94",31,93,1,1,1,1,0.740421318495646,0.768684456334449,1.40519365044311,1.0577224642504,2.07,0.795,1.73989177330163,0.00743212477466721,0.421200777866923,0
"95",32,94,2.92088052374311,1.91853576432914,3.6267370468704,1.09356538566761,0.740421318495646,0.768684456334449,2.37965787937865,1.4193183190655,1.87,0.209,4.58413340821587,0.0958678866263473,0.0687441019263178,0
"96",32,95,1,1,1,1,0.11372293420136,2.86789074926637,2.37965787937865,1.4193183190655,0,0.515,2412.13426531582,0,1,0
"97",32,96,1,1,1,1,0.740421318495646,0.768684456334449,2.01850836395752,0.343968825507909,2.27,0.78,1.86068412675495,0.00970661193393926,0.453696363215281,0
"98",33,97,0.871302293613553,3.44917234044988,1.35426567017566,1.96602823405643,0.740421318495646,0.768684456334449,2.37965787937865,1.4193183190655,1.47,0.168,4.61600153104249,0.114572497340529,0.000399568509591624,0
"99",33,98,1,1,1,1,0.574743107589893,2.27599479737692,2.37965787937865,1.4193183190655,0,0.515,2411.88884543816,0,1,0
"100",33,99,1,1,1,1,0.740421318495646,0.768684456334449,0.876212510862388,1.27343282368965,1.76,0.765,1.80913759976676,0.00645362252295134,0.395968587725559,0
"101",34,100,2.94060939003248,2.44693534029648,3.75394619593862,1.39475314396899,0.740421318495646,0.768684456334449,2.37965787937865,1.4193183190655,1.52,0.173,4.61148184760595,0.111084222373515,0.012858132519872,0
"102",34,101,1,1,1,1,2.53040408319794,2.46599026601762,2.37965787937865,1.4193183190655,0,0.514,2411.80126476972,0,1,0
"103",34,102,1,1,1,1,0.740421318495646,0.768684456334449,1.22955391365103,1.88210029334296,1.73,0.779,1.86342237939332,0.00587185843713241,0.40260898090112,0
"104",35,103,1.53856500890106,3.97644225205295,3.23700559313875,2.26657208367018,0.740421318495646,0.768684456334449,2.37965787937865,1.4193183190655,1.49,0.172,4.62408740415088,0.093352447349563,0.000210719727718229,0
"105",35,104,1,1,1,1,2.61147724771872,2.06356607186608,2.37965787937865,1.4193183190655,0,0.514,2411.81299396231,0,1,0
"106",35,105,1,1,1,1,0.740421318495646,0.768684456334449,2.21952672065236,0.558000663644634,2.22,0.784,1.81968255816545,0.00905975444615171,0.447542438820251,0
"107",36,106,1.07236186484806,3.6303667203756,2.72839849838056,2.06930903061409,0.740421318495646,0.768684456334449,2.37965787937865,1.4193183190655,1.73,0.185,4.62187632908717,0.110674357583883,0.000275671994173627,0
"108",36,107,1,1,1,1,2.93383539863862,2.18221960028168,2.37965787937865,1.4193183190655,0,0.514,2411.80457856924,0,1,0
"109",36,108,1,1,1,1,0.740421318495646,0.768684456334449,1.76827193645295,0.442686948529445,2.27,0.787,1.83075760382779,0.00926495815819054,0.447465269765251,0
"110",37,109,3.97219084342942,1.27095584291965,1.73547837196384,0.724444830464199,0.740421318495646,0.768684456334449,2.37965787937865,1.4193183190655,3.08,0.574,4.23734439702687,0.0667615986285942,0.176459903693163,0
"111",37,110,1,1,1,1,0.824941922584549,2.98394519956782,2.37965787937865,1.4193183190655,0,0.514,2411.82698650822,0,1,0
"112",37,111,1,1,1,1,0.740421318495646,0.768684456334449,1.68444853278343,1.96817756176461,1.82,0.792,1.81231594878824,0.00605496018457185,0.414591185453592,0
"113",38,112,3.25648971181363,2.43170872086193,3.2130673690699,1.3860739708913,0.740421318495646,0.768684456334449,2.37965787937865,1.4193183190655,1.55,0.176,4.61134248626137,0.11083379243625,0.0133379477743928,0
"114",38,113,1,1,1,1,2.14771480669733,2.83984852829017,2.37965787937865,1.4193183190655,0,0.514,2411.79978366087,0,1,0
"115",38,114,1,1,1,1,0.740421318495646,0.768684456334449,2.36998765480239,2.70199350803159,1.68,0.788,1.92950204016,0.00541058691542457,0.422676679386148,0
"116",39,115,3.63905868248548,1.99365120287985,3.22706423967611,1.13638118564151,0.740421318495646,0.768684456334449,2.37965787937865,1.4193183190655,1.94,0.215,4.59191012473154,0.0999414666345672,0.0515758123888278,0
"117",39,116,1,1,1,1,1.165562304575,2.55241197131109,2.37965787937865,1.4193183190655,0,0.514,2411.82237728902,0,1,0
"118",39,117,1,1,1,1,0.740421318495646,0.768684456334449,1.54780166037381,2.30656580722425,1.7,0.788,1.9130602992952,0.00554244313633216,0.409201776754174,0
"119",40,118,2.82542507105973,1.34418512647972,3.97652059642132,0.766185522093438,0.740421318495646,0.768684456334449,2.37965787937865,1.4193183190655,4.23,0.451,4.34670430425126,0.0508139541926198,0.249248647454076,0
"120",40,119,1,1,1,1,2.41775690293871,2.95680377744138,2.37965787937865,1.4193183190655,0,0.514,2411.79675245848,0,1,0
"121",40,120,1,1,1,1,0.740421318495646,0.768684456334449,2.26589729725383,0.971050514397211,2.12,0.791,1.75691989406459,0.00803838658083782,0.436921784072619,0
"122",41,121,1.80121787230019,2.55062812566757,2.34216772404034,1.45385803163052,0.740421318495646,0.768684456334449,2.37965787937865,1.4193183190655,1.49,0.17,4.61275378995641,0.112099580782345,0.00939089828568568,0
"123",41,122,1,1,1,1,0.884504877217114,2.61886209014338,2.37965787937865,1.4193183190655,0,0.514,2411.83313996804,0,1,0
"124",41,123,1,1,1,1,0.740421318495646,0.768684456334449,0.390040866611525,2.71080776087474,0.54,0.518,3.87897659196202,0.00356078333036039,0.322927731977446,0
"125",42,124,1.98559354990721,1.69737270090263,2.34765138081275,0.967502439514501,0.740421318495646,0.768684456334449,2.37965787937865,1.4193183190655,2.2,0.244,4.54188107137077,0.080689171165147,0.127239407652878,0
"126",42,125,1,1,1,1,2.92356932114344,0.31500580937136,2.37965787937865,1.4193183190655,0.17,0.729,41.8425254107314,4.90860935521793e-05,0.66013753047788,0
"127",42,126,1,1,1,1,0.740421318495646,0.768684456334449,2.32860589807387,0.893503961735405,2.14,0.789,1.76833604265022,0.00822790343541818,0.439380983814172,0
"128",43,127,0.888440700946376,1.79662172042299,1.6789525479544,1.0240743806411,0.740421318495646,0.768684456334449,2.37965787937865,1.4193183190655,1.51,0.177,4.55378759110534,0.0832989895849826,0.119504057544704,0
"129",43,128,1,1,1,1,1.46012152240146,2.97917298872489,2.37965787937865,1.4193183190655,0,0.514,2411.80695133494,0,1,0
"130",43,129,1,1,1,1,0.740421318495646,0.768684456334449,0.629133933945559,1.11645392279606,1.54,0.723,1.88468045844908,0.0062836631044124,0.382511253578531,0
"131",44,130,2.7748511218233,2.45804895169567,1.38512323831674,1.40108790246653,0.740421318495646,0.768684456334449,2.37965787937865,1.4193183190655,1.55,0.176,4.61170195579701,0.110974087660769,0.0126328019863926,0
"132",44,131,1,1,1,1,1.57037500012666,1.51328602225985,2.37965787937865,1.4193183190655,0.02,0.07,11.3223802404058,0.0213839015271322,0.12101286955016,0
"133",44,132,1,1,1,1,0.740421318495646,0.768684456334449,1.3463217565557,0.830930413492024,2.15,0.799,1.74814085690387,0.00790754208618018,0.426071330026204,0
"134",45,133,3.14214839076158,1.98550687474199,2.53589417308103,1.13173891860293,0.740421318495646,0.768684456334449,2.37965787937865,1.4193183190655,1.92,0.213,4.59146401638852,0.099651386564171,0.0529025219613943,0
"135",45,134,1,1,1,1,2.07475598836318,1.60341643986758,2.37965787937865,1.4193183190655,0.01,0.065,35.2324996614632,0.0227045267861954,0.0382318973709779,0
"136",45,135,1,1,1,1,0.740421318495646,0.768684456334449,1.90595801877789,2.17231041321065,1.78,0.793,1.83124595150404,0.00588909895880705,0.417465807520568,0
"137",46,136,0.882848180714063,3.59408920817077,0.814011723967269,2.04863084865734,0.740421318495646,0.768684456334449,2.37965787937865,1.4193183190655,1.98,0.199,4.62656091600659,0.107655501926805,0.000244674315871573,0
"138",46,137,1,1,1,1,1.04723582167644,2.13676663725637,2.37965787937865,1.4193183190655,0,0.514,2411.85189976284,0,1,0
"139",46,138,1,1,1,1,0.740421318495646,0.768684456334449,2.74674374945462,1.17040945077315,2.06,0.787,1.74838745510959,0.00776340867999641,0.437576883541249,0
"140",47,139,1.18443451425992,1.37116185284685,1.58241053461097,0.781562256122706,0.740421318495646,0.768684456334449,2.37965787937865,1.4193183190655,2.71,0.311,4.35088128245337,0.0485808197454855,0.256017704821836,0
"141",47,140,1,1,1,1,2.24611581314821,2.29170916222502,2.37965787937865,1.4193183190655,0,0.514,2411.80797273068,0,1,0
"142",47,141,1,1,1,1,0.740421318495646,0.768684456334449,2.8470832960913,1.68719362346455,1.93,0.787,1.74521572211641,0.00687013271939336,0.432477507957657,0
"143",48,142,1.30437165673357,0.552702026558109,2.5685091400519,0.315040155138122,0.740421318495646,0.768684456334449,2.37965787937865,1.4193183190655,0.6,0.3,3.66063559368863,0.00421260363868217,0.454026406706437,0
"144",48,143,1,1,1,1,0.277495027100667,1.21513145563658,2.37965787937865,1.4193183190655,0.64,0.299,3.0757505160066,0.132112154094142,0.106322345978539,0
"145",48,144,1,1,1,1,0.740421318495646,0.768684456334449,2.70520285950042,1.1938122380292,2.07,0.788,1.74815335495762,0.0076958956583874,0.437005667910599,0
"146",49,145,2.12942828924861,3.13698122277856,2.13989996153396,1.78807929698378,0.740421318495646,0.768684456334449,2.37965787937865,1.4193183190655,1.47,0.168,4.61577148693291,0.114374878111952,0.00107984278710136,0
"147",49,146,1,1,1,1,2.73700042541604,1.81285279092845,2.37965787937865,1.4193183190655,0,0.514,2411.84394530957,0,1,0
"148",49,147,1,1,1,1,0.740421318495646,0.768684456334449,1.64368500539567,2.54498154823668,1.66,0.787,1.96905545760649,0.00531620055550888,0.410491667418359,0
"149",50,148,2.30059277848341,3.10750438866671,2.36043750704266,1.77127750154003,0.740421318495646,0.768684456334449,2.37965787937865,1.4193183190655,1.47,0.168,4.6157312359279,0.114339832156733,0.00119929853834967,0
"150",50,149,1,1,1,1,2.09770303056575,1.95521599983331,2.37965787937865,1.4193183190655,0,0.514,2411.83134286759,0,1,0
"151",50,150,1,1,1,1,0.740421318495646,0.768684456334449,0.196944801043719,2.54248222750612,0.21,0.362,6.65197032532312,0.00277514473608543,0.262831301497995,0
"152",51,151,1.23840053123422,2.2832178035751,3.37622534972616,1.30143414803781,0.740421318495646,0.768684456334449,2.37965787937865,1.4193183190655,1.39,0.161,4.60317345209714,0.106015398332733,0.0337635705782755,0
"153",51,152,1,1,1,1,0.991648784489371,1.94733842373826,2.37965787937865,1.4193183190655,0,0.515,2411.88989596418,0,1,0
"154",51,153,1,1,1,1,0.740421318495646,0.768684456334449,1.74294118615799,0.8180062020896,2.17,0.795,1.76184180638156,0.00818011205903952,0.434137593488004,0
"155",52,154,0.645459545427002,3.54536567698233,1.51366138132289,2.02085843587993,0.740421318495646,0.768684456334449,2.37965787937865,1.4193183190655,1.47,0.168,4.61603230130381,0.114597805579926,0.000312035224322361,0
"156",52,155,1,1,1,1,2.18033030983061,1.54502717244904,2.37965787937865,1.4193183190655,0.01,0.061,22.0322845400923,0.0184698817469084,0.0647908393566169,0
"157",52,156,1,1,1,1,0.740421318495646,0.768684456334449,2.69333089697175,1.87650234391913,1.89,0.791,1.75452667127625,0.00654755012710787,0.429524059704013,0
"158",53,157,2.66608042526059,3.86234957468696,1.0658234882867,2.20153925757157,0.740421318495646,0.768684456334449,2.37965787937865,1.4193183190655,1.52,0.175,4.61721638723684,0.104745223141702,0.000126158489091661,0
"159",53,158,1,1,1,1,2.10873014812823,0.77245160122402,2.37965787937865,1.4193183190655,0.68,0.758,8.03226350510163,0.000978187179916746,0.449693519032728,0
"160",53,159,1,1,1,1,0.740421318495646,0.768684456334449,1.08046083450317,0.346255352813751,2.32,0.798,1.81712999750901,0.00922262051331369,0.440841510123465,0
"161",54,160,3.77385444613174,2.23862309940159,0.571513677248731,1.27601516665891,0.740421318495646,0.768684456334449,2.37965787937865,1.4193183190655,1.76,0.197,4.60352359413082,0.105439121795161,0.030910485539401,0
"162",54,161,1,1,1,1,2.26540034015197,2.02920619565994,2.37965787937865,1.4193183190655,0,0.514,2411.82042640313,0,1,0
"163",54,162,1,1,1,1,0.740421318495646,0.768684456334449,2.88429454625584,2.59844281657133,1.7,0.783,1.87627023289299,0.00564586916800068,0.428303079582362,0
"164",55,163,3.3542726439191,2.43164727848489,0.521983721177094,1.38603894873639,0.740421318495646,0.768684456334449,2.37965787937865,1.4193183190655,1.59,0.181,4.61044018810674,0.109761061754202,0.0163813020607396,0
