"","i","iter","Vslope_x","Vint_x","Kslope_x","Kint_x","Tau_x","CUE_x","desorb_x","fPHYS_x","slope","r2","RMSE","MICpropSOC","LITpropSOC","improve"
"27",9,26,1,1,1,1,2.50122056545224,2.55411734702066,2.40707475768868,0.89402825939469,0,0.655,1977.57706684506,0,1,0
"28",9,27,1,1,1,1,1,1,1.48442753655836,0.897468401305377,1.01,0.483,2.07810126614858,0.0217026308594646,0.292338715221921,1
"29",10,28,1.28898988629226,1.12995607790072,1.80982396029867,0.644074964403408,1,1,1.48442753655836,0.897468401305377,0.37,0.191,3.42276353374656,0.0478673311296934,0.142682028304293,0
"30",10,29,1,1,1,1,0.595969438739121,1.85128868699539,1.48442753655836,0.897468401305377,0,0.656,1978.76676416088,0,1,0
"31",10,30,1,1,1,1,1,1,1.24679604321718,1.69801636070479,0.46,0.374,2.67159377468422,0.0159546767600201,0.238411105736369,0
"32",11,31,3.05357343878131,3.86874682968482,3.35563315928448,2.20518569292035,1,1,1.48442753655836,0.897468401305377,0.28,0.15,3.78925482111315,0.0721698742023184,1.12364401531455e-05,0
"33",11,32,1,1,1,1,1.26247460849117,2.59236457352526,1.48442753655836,0.897468401305377,0,0.655,1977.64092632322,0,1,0
"34",11,33,1,1,1,1,1,1,2.12048258315772,0.9616475867806,1.57,0.578,2.05030943624689,0.0239731837290728,0.311544558831992,1
"35",12,34,3.33175947016571,2.09805646492168,2.55433371674735,1.19589218500536,1,1,2.12048258315772,0.9616475867806,0.41,0.16,3.9983614199291,0.0929896863246185,0.00956266888889362,0
"36",12,35,1,1,1,1,1.92895010416396,1.76888533602469,2.12048258315772,0.9616475867806,0,0.655,1978.48836490894,0,1,0
"37",12,36,1,1,1,1,1,1,0.802176481182687,0.769174225837923,0.44,0.348,2.57444192129197,0.0177715223203061,0.256349476213714,0
"38",13,37,2.27407028549351,2.02699483791366,1.92691262217704,1.15538705761079,1,1,2.12048258315772,0.9616475867806,0.41,0.16,3.99597455602892,0.0925806910753876,0.0115145884738099,0
"39",13,38,1,1,1,1,1.08617218525615,0.520651043602265,2.12048258315772,0.9616475867806,0.98,0.603,3.22913384329508,0.00429051184451219,0.578816539112948,0
"40",13,39,1,1,1,1,1,1,1.83178927409463,0.860651498776861,1.41,0.551,2.05501496422301,0.0236885601967971,0.309151573964622,0
"41",14,40,3.43715740495827,3.05923534755129,3.0172693671193,1.74376414810424,1,1,2.12048258315772,0.9616475867806,0.35,0.139,4.03842787810313,0.087889891048489,0.000332123001779769,0
"42",14,41,1,1,1,1,1.22988784967456,1.3844235396944,2.12048258315772,0.9616475867806,0.26,0.291,3.18589580178823,0.0409160214335587,0.107020260847411,0
"43",14,42,1,1,1,1,1,1,0.604999320209026,2.27413203790784,0.07,0.141,7.06171463511914,0.00894850651831117,0.196195761702465,0
"44",15,43,2.30903582391329,1.67429502704181,2.65559092443436,0.95434816541383,1,1,2.12048258315772,0.9616475867806,0.44,0.171,3.95877617587757,0.086774331307434,0.0370171466719616,0
"45",15,44,1,1,1,1,2.0628492701333,1.72071228530258,2.12048258315772,0.9616475867806,0,0.573,1472.86356648599,0.00950705718581418,0.521727044054489,0
"46",15,45,1,1,1,1,1,1,2.08104455897119,2.95250720262993,0.12,0.136,3.82324679964755,0.0169522242513217,0.285703367532098,0
"47",16,46,1.52182980382349,3.73762958589941,3.15431811788585,2.13044886396266,1,1,2.12048258315772,0.9616475867806,0.38,0.152,4.01312341829548,0.0940108563726226,3.24318704288292e-05,0
"48",16,47,1,1,1,1,0.736165649187751,2.4410387177486,2.12048258315772,0.9616475867806,0,0.655,1977.76186965944,0,1,0
"49",16,48,1,1,1,1,1,1,1.68872051648796,1.77339417894837,0.71,0.442,2.23271846462165,0.0179707538138292,0.257365610366667,0
"50",17,49,1.83994667034131,1.58761502697598,3.07566098647658,0.90494056537631,1,1,2.12048258315772,0.9616475867806,0.41,0.163,3.93545896094208,0.0830533975521559,0.0552102530893279,0
"51",17,50,1,1,1,1,2.24450294780545,1.02951762664597,2.12048258315772,0.9616475867806,1.24,0.696,3.21949300661925,0.0066423634366519,0.343018979529359,0
"52",17,51,1,1,1,1,1,1,0.900493052089587,2.30491633543279,0.18,0.269,4.88258825058479,0.012078685206835,0.204267766625119,0
"53",18,52,1.87203584937379,1.10804969549645,3.70680365897715,0.631588326432975,1,1,2.12048258315772,0.9616475867806,0.39,0.156,3.56911060672638,0.0533377460976709,0.191644506871502,0
"54",18,53,1,1,1,1,1.84931461731903,2.29577542464249,2.12048258315772,0.9616475867806,0,0.655,1977.62645519136,0,1,0
"55",18,54,1,1,1,1,1,1,0.691609521536157,1.22209524523933,0.24,0.288,3.82758944026784,0.0135258665171647,0.213378614262899,0
"56",19,55,2.92194776050746,3.82543778757099,2.26350883324631,2.18049953891546,1,1,2.12048258315772,0.9616475867806,0.37,0.149,4.01812180294161,0.091168773540759,2.827656771478e-05,0
"57",19,56,1,1,1,1,2.06494512385689,1.11817517401651,2.12048258315772,0.9616475867806,1.2,0.65,2.66718864878929,0.00984277214802664,0.287572191706241,0
"58",19,57,1,1,1,1,1,1,0.367120239930227,2.17948084305972,0.06,0.213,11.3065607155069,0.00698651291798723,0.130088472883451,0
"59",20,58,3.16489270562306,0.639901021495461,2.44551902334206,0.364743582252413,1,1,2.12048258315772,0.9616475867806,0.73,0.59,2.30263513250338,0.0374674182021565,0.251059242236861,0
"60",20,59,1,1,1,1,0.79997670808807,1.04669090989046,2.12048258315772,0.9616475867806,1.14,0.462,2.32707537949938,0.0379276500243037,0.266703452348861,0
"61",20,60,1,1,1,1,1,1,2.60228918304201,0.703571653482504,2.32,0.667,2.15664960541307,0.0279018326105154,0.340918850141906,0
"62",21,61,0.94973748747725,0.720976033248007,3.32310767157469,0.410956338951364,1,1,2.12048258315772,0.9616475867806,-0.22,-0.204,3.56292048791878,0.019917926050961,0.345525710488887,0
"63",21,62,1,1,1,1,2.52501827359665,0.151755469269119,2.12048258315772,0.9616475867806,0.09,0.517,54.5117274788107,5.22615761819174e-05,0.733881589743301,0
"64",21,63,1,1,1,1,1,1,2.09544787008781,1.93566896512639,0.91,0.492,2.08799962267657,0.0190264374276815,0.266134634216608,0
"65",22,64,1.88816873286851,2.65889875602443,1.84395389608108,1.51557229093392,1,1,2.12048258315772,0.9616475867806,0.39,0.155,4.00863227716704,0.0950075971700534,0.0012237397066778,0
"66",22,65,1,1,1,1,0.177782508451492,2.74259668006562,2.12048258315772,0.9616475867806,0,0.656,1978.34404886143,0,1,0
"67",22,66,1,1,1,1,1,1,0.445333331101574,1.05197087645065,0.14,0.24,5.57622654955002,0.0112592989536757,0.186257435404034,0
"68",23,67,1.52073404123075,1.06781525036786,2.51129771093838,0.608654692709679,1,1,2.12048258315772,0.9616475867806,0.53,0.205,3.51837771973199,0.0522672591924818,0.192528149971902,0
"69",23,68,1,1,1,1,0.499554256000556,0.505669876583852,2.12048258315772,0.9616475867806,2.48,0.684,2.13269754791237,0.0168154093564461,0.54903000582114,0
"70",23,69,1,1,1,1,1,1,0.312901311623864,2.22942599363159,0.05,0.204,13.6336637205519,0.00616608170144597,0.117702235567884,0
"71",24,70,3.22069744754117,2.96617269073613,2.73412174114492,1.69071843371959,1,1,2.12048258315772,0.9616475867806,0.39,0.155,4.00951134129693,0.0951987839975262,0.000421888814301872,0
"72",24,71,1,1,1,1,0.202034920477308,1.89060177863576,2.12048258315772,0.9616475867806,0,0.657,1980.40242532323,0,1,0
"73",24,72,1,1,1,1,1,1,2.89150061632972,1.67315735791344,1.54,0.596,1.98694726444657,0.0223118440752411,0.295043401124561,1
"74",25,73,0.667194687295705,2.12326955841854,1.77355067257304,1.21026364829857,1,1,2.89150061632972,1.67315735791344,0.4,0.162,3.97462907795212,0.0871189813650855,0.0104899621297684,0
"75",25,74,1,1,1,1,1.08187501085922,2.65197720867582,2.89150061632972,1.67315735791344,0,0.655,1977.62586545056,0,1,0
"76",25,75,1,1,1,1,1,1,1.04559637201019,2.2281522154808,0.2,0.277,4.26801813515959,0.0118341524068824,0.235316878364914,0
